0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-33.9216,-32.4918,-25.424799999999998,-25.842000000000002,-27.5728,-28.888799999999996,-27.273000000000003,-17.467000000000002,-23.7624,-27.4586,-32.3904,-18.12302,-15.479800000000001,-20.0,-23.0848,-25.751600000000003,-24.8456,-16.778399999999998,-18.2594
-33.1374,-30.356,-26.012999999999998,-25.4296,-26.796000000000003,-28.4846,-21.818379999999998,-17.467,-21.9802,-26.0726,-33.6024,-11.326820000000001,-13.7236,-18.2,-21.492600000000003,-23.987000000000002,-21.1382,-13.716159999999999,-15.10678
-32.353,-28.22,-26.993399999999998,-25.6358,-25.631,-25.4544,-17.37398,-19.067,-21.7822,-24.488400000000002,-28.35,-8.41422,-14.113799999999998,-17.8,-20.4974,-22.2222,-17.62604,-12.37636,-13.333279999999998
-31.9608,-28.22,-26.7974,-26.254399999999997,-26.407799999999998,-26.2626,-21.01018,-20.067,-22.772199999999998,-24.0924,-27.137999999999998,-5.695739999999999,-15.6748,-18.8,-20.497400000000003,-21.2418,-15.87004,-13.141960000000001,-13.333279999999998
-30.392200000000003,-27.4432,-25.0328,-24.811,-25.2428,-24.2424,-20.60598,-19.067,-21.979999999999997,-22.310200000000002,-23.29962,-9.38514,-16.2602,-18.8,-20.0994,-20.261400000000002,-14.89444,-13.90756,-13.53048
-29.4118,-27.4432,-23.464199999999998,-25.017200000000003,-25.6312,-24.6464,-21.009980000000002,-18.067,-22.574,-22.7062,-24.915820000000004,-13.462720000000001,-17.431,-19.8,-21.094599999999996,-21.2418,-16.06524,-15.43856,-15.303879999999998
-29.804000000000002,-28.219800000000003,-23.464199999999998,-26.4606,-27.573,-27.4748,-24.848399999999998,-18.667,-24.7522,-24.488400000000002,-27.542220000000004,-14.239520000000002,-18.992,-22.0,-22.8858,-22.810399999999998,-19.772640000000003,-17.7352,-18.2595
-29.019800000000004,-27.249000000000002,-22.875999999999998,-25.4296,-26.213800000000003,-26.4646,-25.656399999999998,-17.267,-23.960199999999997,-23.300199999999997,-25.724020000000003,-10.550239999999999,-17.6262,-21.0,-22.288800000000002,-22.6144,-21.7238,-17.7352,-18.8506
