0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.97561,-2.9557,-1.0306,1.6828,-0.98039,-3.8647,-9.7735,-1.0845,-1.0794,-2.9126,-8.5079,-0.89314,0.0,-1.7778,-2.8341,-4.8077,1.7949,3.7915,9.4155
9.7561,1.9704,11.53,14.304,9.8039,3.8647,-7.8317,5.614,10.349,9.7087,1.0159,1.9777,5.8537,7.746,4.8953,0.96154,2.7564,11.374,10.363
10.732,0.98522,8.6312,15.275,12.745,3.8647,-6.8608,6.571,15.111,13.592,1.0159,-8.5486,6.8293,12.508,10.692,1.9231,-0.12821,17.062,11.311
4.878,-0.98522,0.90177,2.6537,1.9608,-5.7971,-10.744,-0.12759,5.5873,3.8835,-6.6032,-0.89314,0.0,7.746,5.8615,-0.96154,1.7949,8.5308,6.5719
0.97561,-1.9704,-1.9968,-5.1133,-2.9412,-5.7971,-8.8026,-6.8262,-2.9841,-3.8835,-6.6032,0.0638,-6.8293,1.0794,1.0306,-0.96154,1.7949,-0.94787,4.6761
0.97561,-1.9704,-1.0306,-2.2006,-1.9608,-2.8986,-6.8608,-9.697,-2.9841,-1.9417,-2.7937,-2.807,-4.878,1.0794,0.06441,0.0,1.7949,4.7393,7.5197
-2.9268,-5.9113,-2.963,-0.2589,-1.9608,-3.8647,-8.8026,-5.8692,-2.9841,-3.8835,-4.6984,-5.6778,-3.9024,0.12698,-1.868,-2.8846,-1.0897,-0.94787,-3.8547
-3.9024,-6.8966,-2.963,-2.2006,-2.9412,-3.8647,-4.9191,4.6571,-2.0317,-3.8835,-5.6508,-8.5486,-0.97561,2.9841,1.0306,-1.9231,-5.8974,-6.6351,-4.8025
0.0,0.0,-1.9968,-4.1424,-0.98039,-2.8986,0.90615,8.4848,-2.9841,-2.9126,-1.8413,-2.807,7.8049,7.746,4.8953,2.8846,-3.0128,7.5829,3.7283
0.0,2.9557,-2.963,-7.055,-1.9608,0.0,2.8479,0.82935,-4.8889,-3.8835,0.06349,-8.5486,9.7561,4.8889,0.06441,0.96154,-0.12821,4.7393,-1.0111
-3.9024,-2.9557,-2.963,-7.055,-7.8431,-1.9324,-0.06472,-1.0845,-6.7937,-7.767,-4.6984,-1.8501,6.8293,0.12698,-7.6651,-6.7308,-2.0513,0.0,-10.49
-0.97561,-2.9557,2.8341,-3.1715,-7.8431,-2.8986,2.8479,2.7432,-2.9841,-6.7961,-7.5556,8.6762,6.8293,0.12698,-7.6651,-9.6154,-7.8205,4.7393,-4.8025
-0.97561,-6.8966,1.868,-1.2298,-6.8627,-4.8309,1.877,1.7863,-2.9841,-8.7379,-8.5079,4.8485,1.9512,-2.7302,-7.6651,-11.538,-7.8205,-1.8957,-6.6983
2.9268,0.0,2.8341,0.71197,-0.98039,1.9324,0.90615,5.614,-1.0794,-3.8835,-5.6508,-4.7209,-2.9268,-5.5873,-6.6989,-10.577,-1.0897,-10.427,-9.5419
4.878,3.9409,5.7327,2.6537,2.9412,0.96618,-2.9773,3.7002,-1.0794,-0.97087,-4.6984,-11.419,-7.8049,-9.3968,-7.6651,-11.538,-7.8205,-10.427,-1.0111
5.8537,3.9409,6.6989,6.5372,4.902,3.8647,-2.9773,1.7863,1.7778,2.9126,-2.7937,-7.5917,-10.732,-11.302,-7.6651,-10.577,-7.8205,-8.5308,-5.7504
8.7805,2.9557,7.6651,9.4498,6.8627,6.7633,-1.0356,-0.12759,1.7778,3.8835,1.0159,1.0207,-7.8049,-10.349,-5.7327,-6.7308,-3.9744,-2.8436,-4.8025
14.634,9.8522,9.5974,11.392,10.784,9.6618,-0.06472,-1.0845,3.6825,5.8252,3.873,4.8485,-4.878,-7.4921,-0.90177,-0.96154,0.83333,-0.94787,4.6761
7.8049,6.8966,1.868,2.6537,5.8824,1.9324,-4.9191,-8.74,-2.9841,2.9126,-0.88889,-6.6348,-11.707,-12.254,-3.8003,-2.8846,-4.9359,-11.374,-1.0111
3.9024,3.9409,-1.9968,5.5663,8.8235,4.8309,-6.8608,-12.568,3.6825,10.68,3.873,-10.463,-9.7561,-4.6349,3.9291,3.8462,-5.8974,-4.7393,-1.0111
10.732,7.8818,8.6312,16.246,18.627,16.425,4.7896,-0.12759,15.111,23.301,16.254,-7.5917,0.97561,11.556,19.388,17.308,2.7564,11.374,13.207
14.634,10.837,9.5974,15.275,17.647,14.493,6.7314,8.4848,14.159,19.417,17.206,1.0207,4.878,15.365,22.287,21.154,12.372,6.6351,8.4676
11.707,3.9409,6.6989,8.479,10.784,6.7633,-1.0356,7.5279,9.3968,12.621,10.54,6.7624,4.878,15.365,21.32,21.154,19.103,7.5829,7.5197
4.878,-1.9704,3.8003,2.6537,4.902,3.8647,-3.9482,-2.0415,9.3968,8.7379,4.8254,10.59,5.8537,16.317,17.456,14.423,16.218,6.6351,12.259
0.97561,-2.9557,0.90177,1.6828,0.98039,0.0,-3.9482,-2.0415,8.4444,5.8252,-0.88889,4.8485,6.8293,14.413,7.7939,1.9231,-3.0128,0.94787,-3.8547
0.0,-1.9704,-0.06441,-0.2589,-2.9412,-3.8647,-3.9482,4.6571,2.7302,-0.97087,-2.7937,-4.7209,9.7561,11.556,1.0306,-4.8077,-13.59,2.8436,-4.8025
-2.9268,-7.8818,-2.963,-7.055,-8.8235,-7.7295,-4.9191,-2.9984,-8.6984,-12.621,-8.5079,-1.8501,5.8537,2.9841,-8.6312,-10.577,-7.8205,-2.8436,-4.8025
0.0,-7.8818,-0.06441,-7.055,-5.8824,-4.8309,-2.0065,-2.9984,-8.6984,-11.65,-6.6032,4.8485,6.8293,2.0317,-9.5974,-10.577,-1.0897,-0.94787,-11.438
7.8049,3.9409,8.6312,0.71197,3.9216,5.7971,3.8188,13.27,0.8254,-1.9417,1.0159,0.0638,13.659,7.746,-3.8003,-3.8462,-3.0128,2.8436,-2.9068
5.8537,7.8818,8.6312,1.6828,1.9608,5.7971,9.644,12.313,-2.0317,-3.8835,1.0159,-1.8501,8.7805,2.0317,-5.7327,-3.8462,-8.7821,2.8436,0.88468
-0.97561,7.8818,-1.0306,-2.2006,-0.98039,3.8647,9.644,-0.12759,-6.7937,-6.7961,0.06349,3.8915,-2.9268,-7.4921,-8.6312,-4.8077,-4.9359,-2.8436,2.7804
-5.8537,2.9557,-8.7601,-1.2298,0.98039,2.8986,9.644,-4.9123,-4.8889,-1.9417,1.9683,-5.6778,-11.707,-10.349,-7.6651,-2.8846,1.7949,-11.374,-5.7504
2.9268,7.8818,-4.8953,7.5081,8.8235,11.594,11.586,-1.0845,3.6825,5.8252,6.7302,1.0207,-7.8049,-4.6349,1.0306,3.8462,1.7949,0.0,-1.9589
5.8537,9.8522,1.868,14.304,15.686,14.493,13.528,-0.12759,7.4921,12.621,12.444,4.8485,-7.8049,-2.7302,7.7939,9.6154,-1.0897,0.94787,2.7804
8.7805,11.823,2.8341,15.275,18.627,17.391,12.557,1.7863,10.349,19.417,18.159,7.7193,-8.7805,-0.8254,12.625,15.385,7.5641,0.94787,12.259
-0.97561,0.0,-7.7939,6.5372,10.784,11.594,4.7896,-11.611,3.6825,14.563,12.444,11.547,-16.585,-6.5397,6.8277,11.538,11.41,-6.6351,7.5197
-2.9268,3.9409,-12.625,5.5663,12.745,13.527,8.6731,-12.568,5.5873,16.505,14.349,10.59,-14.634,-6.5397,6.8277,12.5,17.179,-4.7393,5.624
0.0,7.8818,-13.591,9.4498,16.667,13.527,11.586,-5.8692,10.349,21.359,19.111,6.7624,-8.7805,-2.7302,8.7601,15.385,17.179,0.94787,5.624
