0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-3.8462,-2.9412,-2.9487,-0.19417,-2.0261,-0.96154,-1.9968,7.5279,7.5197,4.878,6.7302,2.9068,10.732,13.397,5.7971,9.5513,4.6795,4.7393,-0.06349
-2.8846,0.98039,-1.0256,-2.1359,-1.0458,0.0,-1.9968,4.6571,7.5197,5.8537,5.7778,-0.88468,8.7805,13.397,8.6957,9.5513,4.6795,3.7915,2.7937
5.7692,-0.98039,0.89744,-2.1359,1.8954,2.8846,0.90177,1.7863,4.6761,3.9024,3.873,1.9589,8.7805,10.54,6.7633,5.7051,-0.12821,3.7915,1.8413
4.8077,-0.98039,1.859,0.7767,4.8366,6.7308,-0.06441,4.6571,4.6761,3.9024,4.8254,2.9068,9.7561,8.6349,4.8309,3.7821,-3.0128,5.6872,3.746
1.9231,1.9608,0.89744,3.6893,7.7778,7.6923,0.90177,5.614,3.7283,5.8537,9.5873,2.9068,9.7561,7.6825,5.7971,6.6667,0.83333,8.5308,7.5556
1.9231,5.8824,-0.0641,8.5437,12.68,9.6154,3.8003,3.7002,1.8325,6.8293,10.54,4.8025,5.8537,2.9206,3.8647,7.6282,5.641,6.6351,5.6508
4.8077,5.8824,-0.0641,8.5437,12.68,8.6538,7.6651,-1.0845,-2.9068,0.0,2.9206,7.6461,0.0,-4.6984,-3.8647,-1.0256,3.7179,0.0,-0.06349
3.8462,7.8431,-1.0256,6.6019,12.68,8.6538,7.6651,-3.9553,-4.8025,-4.878,-4.6984,3.8547,-1.9512,-9.4603,-11.594,-9.6795,-1.0897,-3.7915,-5.7778
8.6538,11.765,5.7051,7.5728,15.621,11.538,8.6312,-1.0845,-2.9068,-1.9512,-1.8413,-1.8325,-7.8049,-11.365,-13.527,-11.603,-7.8205,-9.4787,-11.492
14.423,8.8235,8.5897,8.5437,16.601,13.462,9.5974,3.7002,0.88468,3.9024,1.9683,-1.8325,-6.8293,-7.5556,-9.6618,-9.6795,-11.667,-8.5308,-12.444
